"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"WPR14CA101","ACC","88697","2014-01-21T18:35:00Z","Showlow","Arizona","United States",,"N51683","1110","false","Aviation","DirectorBrief","2014-06-05T04:00:00Z","2014-05-28T21:18:00Z","None","0","0","0","The pilot's failure to maintain main rotor RPM during the takeoff run in a high density altitude environment, which resulted in a loss of aircraft control and collision with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Prop/rotor parameters - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High density altitude - Effect on operation",,"34.264446","-110.007774","ENSTROM HELICOPTER CORP","280C","HELI","SOW","SHOW LOW RGNL","false","1","REC",,"PERS","091","Substantial","VMC","Jeffery A. Steele","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88697","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88697/pdf"
"ERA14LA099","ACC","88695","2014-01-21T17:37:00Z","Pell City","Alabama","United States",,"N93067","5501","false","Aviation","DirectorBrief","2016-03-14T04:00:00Z","2016-02-04T14:11:00Z","Minor","0","0","2","The pilot’s use of an improper clutch engagement procedure, which resulted in clutch glazing, slippage, and, ultimately, the in-flight disengagement of the clutch and a loss of rotor rpm. Contributing to the accident were the installation of a light-weight clutch assembly and a higher horsepower engine, both of which increased the tendency for clutch slippage, and inadequate inspection of the clutch assembly.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft propeller/rotor - Main rotor drive - Engine/transmission coupling - Damaged/degraded, Aircraft - Aircraft propeller/rotor - Main rotor drive - Engine/transmission coupling - Incorrect use/operation, Personnel issues - Task performance - Maintenance - Modification/alteration - Maintenance personnel, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel, Personnel issues - Task performance - Inspection - Scheduled/routine inspection - Maintenance personnel, Aircraft - Aircraft propeller/rotor - Main rotor drive - Engine/transmission coupling - Not inspected",,"33.565277000000002","-86.303336999999999","BELL","47D1","HELI","None","Grass Covered Clearing","false","1","REC",,"BUS","091","Substantial","VMC","MILAM INC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88695","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88695/pdf"
"CEN14LA118","ACC","88703","2014-01-21T17:00:00Z","Willow Park","Texas","United States",,"N28578","AA5B0693","false","Aviation","DirectorBrief","2014-12-15T05:00:00Z","2014-10-03T13:46:00Z","None","0","0","0","The improper reinstallation of the propeller assembly, which resulted in the subsequent in-flight separation of the propeller.","Aircraft - Aircraft propeller/rotor - Propeller system - Propeller hub section - Failure, Aircraft - Aircraft propeller/rotor - Propeller system - Propeller assembly - Incorrect service/maintenance",,"32.750785","-97.770934999999994","GRUMMAN AMERICAN AVN. CORP.","AA 5B","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","Jack E Barnett","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88703","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88703/pdf"
"DCA14WA042","INC","88719","2014-01-21T12:00:00Z","Buenos Aires",,"Argentina",,"N191DN","28448","false","Aviation","","2020-11-03T05:00:00Z",,"None","0","0","0",,,,,,"BOEING","767 332","AIR",,,"false","2","TF",,,,"Minor",,"Delta Air Lines","Approach","N/A",,"Final","","None"
"WPR14LA100","ACC","88691","2014-01-20T17:40:00Z","Poulsbo","Washington","United States",,"N2076H","2699","false","Aviation","DirectorBrief","2015-09-08T04:00:00Z","2015-07-28T20:58:00Z","Fatal","1","0","0","The pilot's failure to confirm that the engine oil filler cap was secured before flight, which resulted in oil exhaustion and a subsequent total loss of engine power during cruise flight.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Fluids/misc hardware - Fluids - Oil - Fluid level, Personnel issues - Physical - Health/Fitness - Physical fitness - Pilot, Personnel issues - Physical - Health/Fitness - Predisposing condition - Pilot, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot",,"47.747222000000001","-122.605003","ERCOUPE","415 C","AIR","S50","AUBURN MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88691","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88691/pdf"
"CEN14WA117","ACC","88702","2014-01-20T16:00:00Z","Horea",,"Romania",,"YR-BNP","0822","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","7","0","0",,,,"46.554442999999999","22.980277999999998","BRITTEN NORMAN","BN-2A-27","AIR",,,"false",,,,,,"Destroyed",,,"Unknown","N/A",,"Final","","None"
"ERA14WA100","ACC","88704","2014-01-19T17:00:00Z","Olive Creek",,"Guyana",,"8R-GHS","0830","false","Aviation","","2020-11-03T05:00:00Z","2014-01-30T14:52:00Z","Fatal","2","0","0",,,,"6.1666660000000002","-61.5","CESSNA","208B","AIR","SYOC","Olive Creek Airport","false",,,"NSCH",,"NUSC","Destroyed","Unknown","Trans Guyana Airways","Unknown","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=88704","None"
"ERA14CA097","ACC","88690","2014-01-19T14:14:00Z","Winchester","Virginia","United States",,"N1960C","7919","false","Aviation","DirectorBrief","2014-05-05T04:00:00Z","2014-04-23T18:31:00Z","None","0","0","0","The pilot's attempt to avoid a deer on the runway, which resulted in loss of aircraft control, a runway excursion, and collision with a runway sign.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Response/compensation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not specified, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Contributed to outcome",,"39.143611","-78.144447","CESSNA","195B","AIR","KOKV","Winchester Regional Airport","false","1","REC",,"PERS","091","Substantial","VMC","BELLOTTE SAMUEL J","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88690","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88690/pdf"
"WPR14WA108","ACC","88744","2014-01-19T05:00:00Z","Maluku, Indonesia",,"Indonesia",,"PK-IWT","31-7752090","false","Aviation","","2020-11-03T05:00:00Z","2014-02-07T15:45:00Z","Fatal","4","0","0",,,,"-5.6419439999999996","132.75778099999999","PIPER","PA31 - 350","AIR",,,"false",,,,,,"Destroyed",,,"Approach","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=88744","None"
"ERA14LA103","ACC","88710","2014-01-18T14:00:00Z","Zephyrhills","Florida","United States",,"N3668N","12-1919","false","Aviation","DirectorBrief","2014-09-24T04:00:00Z","2014-05-27T21:20:00Z","None","0","0","0","The pilot’s inadequate compensation for gusting wind conditions, which resulted in a hard landing that produced forces beyond the structural capability of the airframe.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome",,"28.228055000000001","-82.155829999999995","PIPER","PA-12","AIR","ZPH","ZEPHYRHILLS MUNI","false","1","REC",,"PERS","091","Substantial","VMC","CONNORS SEAN P","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88710","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88710/pdf"
"ERA14TA096","ACC","88689","2014-01-17T22:40:00Z","Houlton","Maine","United States",,"N578AE","3730","false","Aviation","DirectorBrief","2017-03-23T04:00:00Z","2017-02-23T15:40:00Z","None","0","0","0","An engine compartment explosion during takeoff; the origin of the explosion could not be determined during postaccident examination due to extensive fire damage.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"46.124721000000001","-67.792220999999998","EUROCOPTER","AS350B3","HELI","HUL","HOULTON INTL","false","1","TS",,"PUBF","PUBU","Substantial","VMC","U.S. Customs & Border Protection","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88689","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88689/pdf"
"WPR14LA099","ACC","88687","2014-01-17T18:39:00Z","San Jose","California","United States",,"N6570P, N737CL","24-1692, 17269313","false","Aviation","DirectorBrief","2014-09-24T04:00:00Z","2014-04-16T12:02:00Z","None","0","0","0","The pilot’s failure to sump the fuel tanks, which resulted in water contamination, a partial loss of engine power during takeoff, and collision with a taxiing airplane during the subsequent forced landing.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Environmental issues - Physical environment - Object/animal/substance - Aircraft - Contributed to outcome",,"37.336387000000002","-121.821662","PIPER, CESSNA","PA 24-250, 172N","AIR, AIR","RHV","REID-HILLVIEW OF SANTA CLARA C","false, false","1, 1","REC, REC",,"PERS, INST","091, 091","Substantial, Substantial","VMC","Nice Air","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88687","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88687/pdf"
"ERA14CA095","ACC","88682","2014-01-16T15:30:00Z","Milledgeville","Georgia","United States",,"N353DC","C0353","false","Aviation","DirectorBrief","2014-04-01T04:00:00Z","2014-03-14T15:38:00Z","None","0","0","0","The student pilots inadequate landing flare, which resulted in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"33.154167000000001","-83.241386000000006","DIAMOND AIRCRAFT IND INC","DA 20 C1","AIR","MLJ","Baldwin County Airport","false",,"REC",,"INST","091","Substantial","VMC","Falcon Aviation Academy","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88682","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88682/pdf"
"CEN14TA116","ACC","88701","2014-01-16T13:40:00Z","Spring","Texas","United States",,"N250TX","US10S01","false","Aviation","DirectorBrief","2014-04-23T04:00:00Z","2014-02-06T16:33:00Z","Minor","0","0","2","The pilot’s failure to maintain the gyroplane’s rotor control during the landing roll in gusting crosswind conditions.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft propeller/rotor - Main rotor system - Main rotor blade system - Not specified, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",,"30.061944","-95.552779999999998","AUTOGYRO","MTOSPORT","GYRO","DWH","David Wayne Hooks Memorial","false","1","REC",,"PUBL","PUBU","Substantial","VMC","CITY OF TOMBALL","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88701","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88701/pdf"
"DCA14WA059","INC","88812","2014-01-16T00:49:00Z","Grand Cayman",,"Cayman Islands",,"VP-CKY",,"false","Aviation","",,,"None","0","0","0",,,,,,"BOEING","737",,,,"false",,,,,,"None",,,"Landing","N/A",,,"","None"
"ERA14FA093","ACC","88675","2014-01-15T18:07:00Z","Holland","New Jersey","United States",,"N469J","1122-2012","false","Aviation","DirectorBrief","2015-01-27T05:00:00Z","2015-01-13T17:15:00Z","Fatal","1","0","0","The pilot's continued visual flight rules flight into instrument meteorological conditions, resulting in controlled flight into trees and terrain.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Decision related to condition",,"40.579166000000001","-75.138885000000002","AMERICAN CHAMPION AIRCRAFT","8KCAB","AIR",,,"false","1","REC",,"PERS","091","Substantial","IMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88675","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88675/pdf"
"CEN14CA114","ACC","88680","2014-01-15T13:00:00Z","Coldwater","Michigan","United States",,"N10MF","340-0198","false","Aviation","DirectorBrief","2014-04-01T04:00:00Z","2014-03-27T19:49:00Z","None","0","0","0","Airport personnel did not remove the snow banks from the intersecting runway and/or close the intersection runway, which resulted in the airplane impacting the snow banks. Contributing to the accident was the reduced visibility inhibiting the pilot's ability to see the plowed snow hazard.","Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Snow/slush/ice covered surface - Effect on operation, Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - Airport, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low visibility - Effect on operation, Personnel issues - Task performance - Use of equip/info - Use of available resources - Pilot, Environmental issues - Physical environment - Object/animal/substance - Snow/ice - Contributed to outcome, Environmental issues - Operating environment - Meteorological services - Automated weather - Availability of related info",,"41.935554000000003","-85.047499999999999","CESSNA","340","AIR","KOEB","Branch County Memorial Airport","false","2","REC",,"PERS","091","Substantial","VMC","INTERTECH LEASING INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88680","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88680/pdf"
"ERA14WA116","ACC","88781","2014-01-15T05:00:00Z","Macas",,"Ecuador",,"HC-BTC","1717","false","Aviation","","2020-11-03T05:00:00Z","2014-05-08T14:27:00Z","Serious","0","2","2",,,,,,"HELIO","HT-295","AIR","SEMC","Edmundo Carvajal","false",,"REC",,,"NUSC","Substantial","VMC","Fundacion Aereo Regional FAR","Initial Climb","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=88781","None"
"ERA14LA098","ACC","88694","2014-01-14T16:47:00Z","Savannah","Georgia","United States",,"N720QS","085","false","Aviation","DirectorBrief","2015-04-27T04:00:00Z","2015-03-24T13:27:00Z","None","0","0","0","Maintenance personnel’s failure to properly secure the auxiliary power unit service door before returning the airplane to service, which resulted in substantial damage to the rudder.","Personnel issues - Task performance - Inspection - Post maintenance inspection - Maintenance personnel, Aircraft - Aircraft handling/service - Maintenance/inspections - Return to service - Incorrect service/maintenance, Aircraft - Aircraft handling/service - Maintenance/inspections - (general) - Inadequate inspection",,"32.127498000000003","-81.202224000000001","ISRAEL AIRCRAFT INDUSTRIES","GULFSTREAM 200","AIR","KSAV","Savannah/Hilton Head Intl","false","2","TF",,"FLTS","091","Substantial","VMC","NetJets Aviation, Inc","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88694","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88694/pdf"
