"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA12FA149","ACC","82708","2012-01-20T20:18:00Z","Rainbow City","Alabama","United States",,"N16RZ","132013","true","Aviation","DirectorBrief","2013-05-30T04:00:00Z","2013-04-12T21:06:00Z","Fatal","1","0","0","An in-flight loss of control in instrument meteorological conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low ceiling - Contributed to outcome, Aircraft - Aircraft systems - Equipment/furnishings - Flight compartment equipment - Related operating info, Environmental issues - Physical environment - Object/animal/substance - Aircraft - Awareness of condition",,"33.952219999999997","-86.101387000000003","AERO VODOCHODY","L39C","AIR","GAD","Northeast Alabama Regional","false","1","TJ",,"PERS","091","Substantial","IMC","Thomas L. Coble","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82708","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82708/pdf"
"ERA12LA150","ACC","82713","2012-01-19T18:30:00Z","Bayou La Batre","Alabama","United States",,"N582MS","000721","false","Aviation","DirectorBrief","2013-05-23T04:00:00Z","2013-03-20T18:48:00Z","None","0","0","0","The pilot's inability to maintain control of the airplane for reasons that could not be determined because postaccident examination of the rudder control system did not reveal any anomalies that would have precluded control of the airplane.","Aircraft - Aircraft systems - Flight control system - Rudder control system - Not specified, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"30.454999000000001","-88.211112","M-SQUARED AIRCRAFT","BREESE 2","AIR","5R7","Roy E. Ray","false","1","REC",,"INST","091","Substantial","VMC","M SQUARED AIRCRAFT","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82713","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82713/pdf"
"ERA12LA148","ACC","82705","2012-01-19T16:55:00Z","Springfield","Tennessee","United States",,"N35571","17256842","false","Aviation","DirectorBrief","2012-06-14T04:00:00Z","2012-05-03T15:32:00Z","None","0","0","0","The pilot did not apply carburetor heat during approach to landing, which resulted in a total loss of engine power due to carburetor icing.","Personnel issues - Action/decision - Action - Lack of action - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment, Aircraft - Aircraft power plant - Engine controls - (general) - Not used/operated",,"36.433611999999997","-86.898055999999997","CESSNA","172I","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82705","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82705/pdf"
"CEN12FA139","ACC","82704","2012-01-19T11:01:00Z","Centerville","Louisiana","United States",,"N369TL","11055","false","Aviation","DirectorBrief","2012-08-15T04:00:00Z","2012-06-28T15:54:00Z","Fatal","2","0","0","The pilot allowed the helicopter to settle with power while maneuvering at low altitude.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Prop/rotor parameters - Not attained/maintained",,"29.5275","-91.395553000000007","ROBINSON","R44 II","HELI",,,"false","1","REC",,"PERS","091","Substantial","VMC","CENAC Marine Services, LLC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82704","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82704/pdf"
"ERA12WA155","ACC","82729","2012-01-18T19:15:00Z","Montana Auyantepui",,"Venezuela",,"YV1985","52022","false","Aviation","","2020-11-03T05:00:00Z","2012-01-27T20:38:00Z","Fatal","5","0","0",,,,"5.9977770000000001","-62.579444000000002","BELL","206","HELI",,,"false","1","TS",,"AOBV","NUSN","Destroyed","VMC","LLOYD AVIATION C.A.","Enroute","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=82729","None"
"CEN12WA138","ACC","82703","2012-01-18T13:45:00Z","Powys, Wales, United Kingdom",,"United Kingdom",,"G-BWHF","31-7612076","false","Aviation","","2020-11-03T05:00:00Z",,"None","0","0","0",,,,,,"PIPER","PA-31-235","AIR",,,"false","1","REC",,"PERS","NUSN","Substantial",,,"Enroute","N/A",,"Final","","None"
"DCA12WA029","INC","82739","2012-01-17T18:30:00Z","London",,"United Kingdom",,"HL7601",,"false","Aviation","",,,"None","0","0","0",,,,,,"BOEING","747","AIR",,,"false",,,"SCHD",,"NUSC","None",,"Korean Air","Enroute","N/A",,,"","None"
"ERA12FA146","ACC","82684","2012-01-16T14:42:00Z","Philadelphia","Mississippi","United States",,"N700PS","61P-0427-157","false","Aviation","DirectorBrief","2013-05-30T04:00:00Z","2013-04-12T19:22:00Z","Fatal","1","0","0","The pilot’s failure to maintain directional control during takeoff following loss of power to the left engine due to fuel starvation. Contributing to the loss of control was the pilot’s failure to feather the left propeller following the loss of left engine power.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Engine out control - Not attained/maintained, Aircraft - Aircraft propeller/rotor - Propeller system - Propeller feather/reversing - Not used/operated, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"32.793888000000003","-89.123610999999997","Aerostar Aircraft Corporation","PA-60-601P","AIR","MPE","Philadelphia Municipal Airport","false","2","REC",,"PERS","091","Substantial","VMC","M & H Ventures LLC","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82684","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82684/pdf"
"ERA12LA147","ACC","82696","2012-01-16T09:00:00Z","Huntington","West Virginia","United States",,"N839EX","226","false","Aviation","DirectorBrief","2013-09-05T04:00:00Z","2013-07-22T13:19:00Z","None","0","0","0","The inadequate communication among ground crew personnel, which resulted in the airplane’s collision with a deice truck.","Environmental issues - Operating environment - Communication system - Visual communication - Contributed to outcome, Personnel issues - Action/decision - Action - Incorrect action performance - Ground crew",,"38.366942999999999","-82.558609000000004","BOEING","DHC-8-102","AIR","HTS","Tri-State Airport","false","2","TP","SCHD",,"121","Substantial","VMC","Piedmont Airlines Incorporated","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82696","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82696/pdf"
"DCA12FA024","ACC","82685","2012-01-16T08:15:00Z","Camp Bastion",,"Afghanistan",,"N5748M","28102","false","Aviation","DirectorBrief","2015-11-19T05:00:00Z","2014-11-24T13:18:00Z","Fatal","3","0","0","the overtravel of the collective sleeve, which led to a severe and sudden reduction in main rotor blade collective pitch, resulting in a loss of control of the helicopter. The reason for the collective sleeve overtravel could not be determined since much of the collective control system was consumed in the post crash fire.","Aircraft - Aircraft propeller/rotor - Main rotor system - Main rotor mast/swashplate - Failure, Aircraft - Aircraft propeller/rotor - Main rotor system - Main rotor head system - Failure, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Attain/maintain not possible, Aircraft - Aircraft structures - Fuselage - Rotorcraft tail boom - Damaged/degraded",,"31.783611000000001","64.210280999999995","BELL","214","HELI",,,"false","2","TS","NSCH",,"135","Destroyed","VMC","AAR Airlift","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82685","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82685/pdf"
"CEN12CA140","ACC","82721","2012-01-15T18:00:00Z","Angle Fire","New Mexico","United States",,"N513CW","32R-7885170","false","Aviation","DirectorBrief","2012-03-28T04:00:00Z","2012-02-17T18:07:00Z","None","0","0","0","The pilot did not maintain control of the airplane during the takeoff in gusting crosswind conditions.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",,"36.421942999999999","-105.28971799999999","PIPER","PA-32RT-300","AIR","KAXX","Angel Fire Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82721","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82721/pdf"
"ANC12LA017","ACC","82701","2012-01-15T16:23:00Z","Fairbanks","Alaska","United States",,"SP-SSW","600401","false","Aviation","DirectorBrief","2014-01-30T05:00:00Z","2013-11-29T15:08:00Z","None","0","0","0","A loss of control during a simulated hydraulic emergency, which resulted in an inadvertent dynamic rollover from the which the pilot could not recover.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Personnel issues - Action/decision - Action - (general) - Pilot, Aircraft - Aircraft systems - Hydraulic power system - Hydraulic, main system - Simulated malf/failure",,"64.800003000000004","-147.85000600000001","PZL-SWIDNIK","SW-4","HELI","FAI","Fairbanks Internation","false","1","TS",,"FLTS","091","Substantial","VMC","PZL, Swidnik S.A.","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82701","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82701/pdf"
"ERA12LA145","ACC","82683","2012-01-15T12:05:00Z","Brewster","Massachusetts","United States",,"N7648P","24-2862","false","Aviation","DirectorBrief","2013-05-23T04:00:00Z","2013-03-21T19:41:00Z","Fatal","2","0","0","The flight crew’s loss of airplane control.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Action/decision - Action - Lack of action - Flight crew, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"41.776668000000001","-70.116386000000006","PIPER","PA-24-180","AIR",,,"false","1","REC",,"INST","091","Substantial","IMC","Robert Walker","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82683","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82683/pdf"
"WPR12CA077","ACC","82682","2012-01-14T13:58:00Z","San Diego","California","United States",,"N409EV","20050409","false","Aviation","DirectorBrief","2012-03-08T05:00:00Z","2012-01-25T15:10:00Z","None","0","0","0","The pilot's inadequate directional control during the landing roll.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Variable wind - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"32.572223000000001","-116.980278","EVEKTOR-AEROTECHNIK AS","SPORTSTAR","AIR","KSDM","Brown Field","false","1","REC",,"PERS","091","Substantial","VMC","SPORT AVIATION SALES LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82682","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82682/pdf"
"ERA12WA159","ACC","82753","2012-01-14T12:00:00Z","Mato Grosso",,"Brazil",,"PR-RGF","E3278","false","Aviation","","2020-11-03T05:00:00Z","2012-01-31T16:56:00Z","Fatal","3","0","0",,,,"-16.038888","-57.595832000000001","BEECH","A36","AIR",,,"false","1",,,"PERS","NUSN","Destroyed",,"Antonio Carlos Lopes do Amaral","Enroute","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=82753","None"
"DCA12WA027","INC","82723","2012-01-14T05:00:00Z","Rio de Janeiro",,"Brazil",,"N790AN",,"false","Aviation","",,,"None","0","0","0",,,,,,"BOEING","777","AIR",,,"false",,,"SCHD",,"121","None",,"AMERICAN AIRLINES INC","Taxi","N/A",,,"","None"
"CEN12LA134","ACC","82688","2012-01-13T21:30:00Z","Bartlesville","Oklahoma","United States",,"N524HW","1533-191","false","Aviation","DirectorBrief","2012-12-19T05:00:00Z","2012-10-22T17:35:00Z","Minor","0","0","1","The total loss of engine power due to fuel exhaustion and the pilot’s inadequate preflight inspection, which did not correctly identify the airplane’s fuel quantity before departure.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",,"36.729788999999997","-96.069648000000001","AERO COMMANDER","500-B","AIR",,,"false","2","REC","NSCH","POSI","091","Substantial","VMC","CENTRAL AIRLINES INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82688","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82688/pdf"
"CEN12LA135","ACC","82691","2012-01-13T19:50:00Z","El Dorado","Kansas","United States",,"N714BS","15079055","false","Aviation","DirectorBrief","2012-12-11T05:00:00Z","2012-10-15T20:32:00Z","None","0","0","0","The loss of engine power for reasons that could not be determined because postaccident examination of the airframe and engine did not reveal any anomalies that would have precluded normal operation.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"37.819248000000002","-96.850662","CESSNA","150M","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","PRAIRIE AIR SERVICE INC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82691","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82691/pdf"
"CEN12CA136","ACC","82694","2012-01-13T17:00:00Z","Willmar","Minnesota","United States",,"N262RW","25-0649","false","Aviation","DirectorBrief","2012-03-28T04:00:00Z","2012-02-02T18:18:00Z","None","0","0","0","The pilot landed without lowering the landing gear.","Aircraft - Aircraft systems - Landing gear system - (general) - Not used/operated, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot",,"45.116942999999999","-95.129446999999999","MOONEY AIRCRAFT CORP.","M20K","AIR","BDH","Willmar Municipal Airport-John","false","1","REC",,"INST","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82694","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82694/pdf"
