"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"DCA13LA039","ACC","86048","2013-01-17T19:42:00Z","Miami","Florida","United States",,"F-GZNI, LV-BMT","39973, 0048","false","Aviation","DirectorBrief","2020-04-07T04:00:00Z","2020-04-07T17:27:00Z","None","0","0","0","LV-BMT flight crew's incorrect evaluation of the clearance between the two aircraft, leading to the inadvertent collision of the left winglet with the horizontal stabilizer and elevator of F-GNZI. Contributing to the accident were the incorrect instructions given by the Miami Gates controller to the LV-BMT flight crew.","Personnel issues - Task performance - Communication (personnel) - Accuracy of communication - Other, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot of other aircraft",,"25.790277","-80.275001000000003","BOEING, AIRBUS","777 - 300, A340 - 300","AIR, AIR","MIA","Miami Intl","false, false","4","TF, TF","SCHD, SCHD",,"129, 129","Substantial, Minor","VMC","Air France, Aerolineas Argentinas S.A.","Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86048","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86048/pdf"
"WPR13LA102","ACC","86082","2013-01-17T19:40:00Z","Redmond","Oregon","United States",,"N6290V","172RG0610","false","Aviation","DirectorBrief","2014-06-11T04:00:00Z","2014-03-21T12:54:00Z","None","0","0","0","Failure of the left main landing gear pivot assembly during the landing approach.","Aircraft - Aircraft systems - Landing gear system - Landing gear actuator - Fatigue/wear/corrosion, Personnel issues - Task performance - Inspection - Scheduled/routine inspection - Maintenance personnel",,"44.253886999999999","-121.14833","CESSNA","172RG","AIR","RDM","ROBERTS FIELD","false","1","REC",,"INST","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86082","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86082/pdf"
"CEN13WA235","ACC","86697","2013-01-17T15:53:00Z","Tuxtla Gutierrez",,"Mexico",,"XB-EZY","31-8212007","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","7","0","0",,,,,,"Piper","PA-31-325","AIR",,,"false","2",,,,"UNK","Substantial",,,,"N/A",,"Final","","None"
"ERA13LA116","ACC","86040","2013-01-17T14:45:00Z","Ellington","Connecticut","United States",,"N26NE","2353","false","Aviation","DirectorBrief","2014-09-30T04:00:00Z","2014-08-28T14:36:00Z","Minor","0","0","1","The separation of the collective push-pull tube and jackshaft assembly, which resulted in the total loss of helicopter control and collision with terrain. Contributing to the accident was the inadequate supervision of maintenance personnel by the operator during overhaul, which resulted in inadequate tightening force applied to the collective jackshaft attachment hardware, and the failure of maintenance personnel to detect the loose hardware during subsequent inspections.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Attain/maintain not possible, Organizational issues - Support/oversight/monitoring - Oversight - Oversight of maintenance - Operator, Aircraft - Aircraft systems - Flight control system - Control column section - Incorrect service/maintenance, Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel, Aircraft - Aircraft systems - Flight control system - Control column section - Inadequate inspection, Personnel issues - Task performance - Inspection - Scheduled/routine inspection - Maintenance personnel",,"41.917777999999998","-72.45111","ROBINSON HELICOPTER","R22 BETA","HELI","7B9","ELLINGTON","false","1","REC",,"INST","091","Substantial","VMC","NORTHEAST HELICOPTERS FLIGHT SERVICES LLC","Emergency Descent","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86040","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86040/pdf"
"CEN13CA139","ACC","86067","2013-01-17T14:30:00Z","Phillipsburg","Ohio","United States",,"N5269P","24-307","false","Aviation","DirectorBrief","2013-07-18T04:00:00Z","2013-05-08T17:02:00Z","None","0","0","0","The pilot's improper operation of the airplane controls during engine start, which resulted in a collision with a hangar.","Aircraft - Aircraft systems - Landing gear system - Brake - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft power plant - Engine controls - Power lever - Incorrect use/operation",,"39.829352999999998","-84.409758999999994","PIPER","PA-24-250","AIR","K3I7","Phillipsburg Airport","false","1","REC",,"PERS","091","Substantial","VMC","MATHIAS JAMES G","Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86067","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86067/pdf"
"CEN13WA296","ACC","87006","2013-01-16T09:59:00Z","London",,"United Kingdom",,"G-CRST","11017","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","2","0","0",,,,,,"AGUSTA","109E","HELI",,,"false",,,,"UNK","NUSN","Substantial",,"To Be Advised",,"N/A",,"Final","","None"
"ERA13FA115","ACC","86029","2013-01-16T07:56:00Z","Burlington","North Carolina","United States",,"N68PK","265","false","Aviation","DirectorBrief","2016-01-14T05:00:00Z","2015-12-16T16:34:00Z","Fatal","1","0","0","The pilot's failure to maintain airplane control due to spatial disorientation during the initial climb after takeoff in night instrument flight rules conditions.","Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on personnel, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Clouds - Effect on personnel, Aircraft - Aircraft systems - Auto flight system - Autopilot system - Not specified",,"36.113608999999997","-79.420554999999993","PILATUS","PC-12/45","AIR","BUY","Burlington-Alamance Regional","false","1","TP",,"EXEC","091","Substantial","IMC","LABORATORY CORPORATION OF AMERICA HOLDINGS","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86029","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86029/pdf"
"DCA13RA038","INC","86030","2013-01-16T01:47:00Z","Takamatsu",,"Japan",,"JA804A",,"false","Aviation","","2020-11-03T05:00:00Z",,"Minor","0","0","4",,,,,,"BOEING","787","AIR",,"Takamatsu","false","2",,"SCHD",,"129","Minor",,"All Nippon Airways",,"N/A",,"Final","","None"
"CEN13FA135","ACC","86027","2013-01-15T22:00:00Z","Pellston","Michigan","United States",,"N1120N","208B0386","false","Aviation","DirectorBrief","2014-02-10T05:00:00Z","2013-12-04T14:21:00Z","Fatal","1","0","0","The pilot's inadvertent controlled descent into terrain due to spatial disorientation. Contributing to the accident was lack of visual reference due to night conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on personnel",,"45.563330999999998","-84.82611","CESSNA","208B","AIR","PLN","PELLSTON RGNL AIRPORT OF EMMET","false","1","TP","NSCH",,"135","Destroyed","VMC","Martinaire Aviation, L.L.C.","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86027","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86027/pdf"
"CEN13CA136","ACC","86033","2013-01-15T16:00:00Z","Upper Sandusky","Ohio","United States",,"N7ZR","3040","false","Aviation","DirectorBrief","2013-04-03T04:00:00Z","2013-01-30T17:19:00Z","None","0","0","0","The pilot's failure to maintain directional control while landing in gusty crosswind conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome",,"40.883335000000002","-83.314445000000006","AVIAT","A-1C-180","AIR","K56D","Wyandot County Airport","false","1","REC",,"PERS","091","Substantial","VMC","Samuel A. Ballow","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86033","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86033/pdf"
"WPR13CA104","ACC","86085","2013-01-14T21:00:00Z","Torrance","California","United States",,"N5384W","0854","false","Aviation","DirectorBrief","2013-04-25T04:00:00Z","2013-03-06T20:39:00Z","None","0","0","0","The pilot’s improper landing flare, which resulted in a bounced landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",,"33.803333000000002","-118.33944700000001","CIRRUS DESIGN CORP","SR22","AIR","KTOA","Zamperini Field","false","1","REC",,"PERS","091","Substantial","VMC","Phillip Schoenwetter","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86085","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86085/pdf"
"ERA13LA111","ACC","86014","2013-01-13T20:45:00Z","Dover","Delaware","United States",,"N4975S","28R-35693","false","Aviation","DirectorBrief","2014-01-13T05:00:00Z","2013-11-20T21:16:00Z","Fatal","1","0","0","The pilot's failure to land the airplane at multiple airports that were equipped with adequate instrument approach procedures while operating in low instrument meteorological conditions and his delay in declaring a fuel-related emergency, which resulted in a loss of engine power due to fuel exhaustion.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Action/decision - Action - Delayed action - Pilot",,"39.172499999999999","-75.490279999999998","PIPER","PA-28R-200","AIR","DOV","Dover Air Force Base","false","1","REC",,"PERS","091","Substantial","IMC","TUREN CLIFFORD H","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86014","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86014/pdf"
"ERA13IA114","INC","86017","2013-01-13T20:18:00Z","Debary","Florida","United States",,"N662QS","560-5262","false","Aviation","DirectorBrief","2013-12-02T05:00:00Z","2013-10-24T20:16:00Z","None","0","0","0","An accumulation of debris in the airplane’s bilge drain holes that prevented accumulated moisture from properly draining; the accumulated moisture subsequently froze around the elevator control components, which resulted in the flight control stiffness. Contributing to the accident was maintenance personnel’s improper installation of seals in the airplane’s tailcone, which allowed water to enter the tailcone.","Environmental issues - Physical environment - Object/animal/substance - Debris/dirt/foreign object - Effect on equipment, Environmental issues - Physical environment - Object/animal/substance - Water/moisture - Effect on equipment, Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel, Aircraft - Aircraft systems - Flight control system - Elevator control system - Malfunction, Aircraft - Aircraft structures - Fuselage - Frames (main fuselage) - Related maintenance info",,"28.883054000000001","-81.308609000000004","CESSNA","560XL","AIR",,,"false","2","TF","NSCH",,"091K","None","VMC","NetJets Aviation, Inc.","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86017","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86017/pdf"
"ERA13LA113","ACC","86016","2013-01-13T13:45:00Z","Manteo","North Carolina","United States",,"N6537C","34-7870164","false","Aviation","DirectorBrief","2014-10-27T04:00:00Z","2014-08-27T12:24:00Z","Fatal","1","0","1","The pilot's attempted visual flight in instrument meteorological conditions while maneuvering at a low altitude in the traffic pattern, which resulted in spatial disorientation and impact with the water. Contributing was the pilot's lack of experience flying in actual instrument meteorological conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Fog - Contributed to outcome, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total instrument experience - Pilot",,"35.901111","-75.701385000000002","PIPER","PA-34-200T","AIR","MQI","Dare County Regional Airport","false","2","REC",,"PERS","091","Destroyed","IMC","Greg Carlisle","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86016","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86016/pdf"
"ERA13FA109","ACC","86007","2013-01-12T17:29:00Z","Sarasota","Florida","United States",,"N829GS","20","false","Aviation","DirectorBrief","2014-01-13T05:00:00Z","2013-11-19T18:03:00Z","Fatal","2","0","0","The pilot's inability to establish a normal climb rate after takeoff for reasons that could not be determined because postaccident examination did not reveal any anomalies that would have precluded normal operation.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Not attained/maintained, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"27.386109999999999","-82.561942999999999","BENTON FRED D","SEAWIND 3000","AIR","SRQ","Sarasota/Bradenton Intl","true","1","REC",,"PERS","091","Destroyed","VMC","John W. Ardoyno","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86007","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86007/pdf"
"ERA13LA110","ACC","86008","2013-01-12T17:00:00Z","Winder","Georgia","United States",,"N3898T","28R-30228","false","Aviation","DirectorBrief","2013-05-23T04:00:00Z","2013-03-22T19:05:00Z","None","0","0","0","A total loss of engine power due to a cracked fuel pump line fitting O-ring seal at the inlet to the enginedriven fuel pump. Contributing to the accident was the failure of the aircraft operator to comply with the engine manufacturer’s recommended time interval for overhaul.","Aircraft - Aircraft systems - Fuel system - Fuel distribution - Damaged/degraded, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel",,"33.982776000000001","-83.667502999999996","PIPER","PA-28R-180","AIR","WDR","Barrow County","false","1","REC",,"INST","091","Substantial","VMC","FLIGHT SCHOOL OF GWINNETT","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86008","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86008/pdf"
