"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"WPR11CA107","ACC","78217","2011-01-25T14:45:00Z","Meadview","Arizona","United States",,"N3751U","28R-7703206","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-02-28T18:55:00Z","None","0","0","0","The pilot's failure to properly secure the airplane while manually starting the engine with the propeller, resulting in inadvertent movement of the airplane and collision with the ground.","Aircraft - Aircraft handling/service - Parking/securing - Tie-down/mooring - Not specified, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Task performance - (general) - (general) - Pilot",,"36.093055","-114.04666899999999","PIPER","PA-28R-201T","AIR","L25","Pearce Ferry Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78217","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78217/pdf"
"CEN11CA165","ACC","78246","2011-01-25T14:15:00Z","Terlingua","Texas","United States",,"N947RG","789","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-02-04T16:03:00Z","None","0","0","0","The pilot's loss of directional control on takeoff.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"29.327673000000001","-103.59838000000001","CULVER GLENN","KITFOX III","AIR","3TE8","C Fulcher Ranch","true","1","REC",,"PERS","091","Substantial","VMC","Charles Pickett","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78246","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78246/pdf"
"WPR11CA106","ACC","78214","2011-01-25T12:30:00Z","Prescott","Arizona","United States",,"N2229C","30529","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-02-25T19:48:00Z","None","0","0","0","The pilot's loss of airplane control during the landing roll.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"34.654445000000003","-112.419723","CESSNA","180","AIR","PRC","Ernest A. Love Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78214","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78214/pdf"
"ERA11CA123","ACC","78213","2011-01-24T19:15:00Z","Jasper","Alabama","United States",,"N1116C","0471","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-04-29T16:51:00Z","None","0","0","0","The pilot's loss of directional control on a wet runway during takeoff from a touch and go landing resulting in a runway excursion.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Not specified",,"33.901943000000003","-87.314162999999994","CIRRUS DESIGN CORP","SR22","AIR","JFX","Walker County-Bevill Field","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78213","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78213/pdf"
"CEN11CA157","ACC","78208","2011-01-24T14:00:00Z","Corsicana","Texas","United States",,"N81800","7AC423","false","Aviation","DirectorBrief","2011-05-26T04:00:00Z","2011-02-09T12:56:00Z","None","0","0","0","The student pilot’s failure to maintain directional control during landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"32.028056999999997","-96.400558000000004","AERONCA","7AC","AIR","CRS","Corsicana Municipal","false","1","REC",,"PERS","091","Substantial","VMC","FLYWITHROBERT LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78208","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78208/pdf"
"ERA11LA124","ACC","78215","2011-01-24T13:00:00Z","Pittsburg","Pennsylvania","United States",,"N690KY","1930","false","Aviation","DirectorBrief","2011-12-13T05:00:00Z","2011-10-31T19:06:00Z","None","0","0","0","The pilot’s excessive engine rpm and speed during taxi and subsequent braking, which resulted in a wheel brake fire.","Personnel issues - Task performance - Use of equip/info - Use of policy/procedure - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Incorrect use/operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Capability exceeded",,"40.488056","-80.226387000000003","CIRRUS DESIGN CORP","SR22","AIR","PIT","Pittsburgh International","false","1","REC",,"PERS","091","Substantial","VMC",,"Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78215","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78215/pdf"
"CEN11CA158","ACC","78210","2011-01-22T17:08:00Z","McKinney","Texas","United States",,"N348ME","172S8582","false","Aviation","DirectorBrief","2011-05-26T04:00:00Z","2011-02-22T15:34:00Z","None","0","0","0","The student pilot's loss of directional control during takeoff, which resulted in a runway excursion and impact with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"33.173332000000002","-96.587501000000003","CESSNA","172S","AIR","KTKI","Collin County Regional Airport","false","1","REC",,"INST","091","Substantial","VMC","Texas Aviation Support, Inc","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78210","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78210/pdf"
"WPR11FA103","ACC","78201","2011-01-22T15:57:00Z","Stanwood","Washington","United States",,"N142HF","T20608142","false","Aviation","DirectorBrief","2012-03-28T04:00:00Z","2012-02-10T16:27:00Z","Fatal","1","0","0","The pilot did not confirm retraction of the landing gear before landing on water as a result of distraction. Contributing to the accident was the pilot coping with the death of a close family member in the days before the accident, which resulted in a self-reported disruption in the quality of sleep.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Configuration - Incorrect use/operation, Aircraft - Aircraft systems - Landing gear system - Main landing gear - Incorrect use/operation, Personnel issues - Psychological - Mental/emotional state - (general) - Pilot, Personnel issues - Physical - Alertness/Fatigue - (general) - Pilot, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot",,"48.139999000000003","-122.29055700000001","CESSNA","T206H","AIR",,"Lake Goodwin","false","1","TP",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78201","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78201/pdf"
"WPR11LA104","ACC","78202","2011-01-22T14:30:00Z","Hayfork","California","United States",,"N4668L","T0231","false","Aviation","DirectorBrief","2011-11-22T05:00:00Z","2011-10-06T12:09:00Z","Minor","0","0","2","The total loss of engine power during cruise flight, while operating in carburetor icing conditions.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Malfunction, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Contributed to outcome",,"40.556666999999997","-123.370277","Bice","Air Creation GTE","WSFT",,,"false","1","REC",,"PERS","091","Substantial","VMC","Carl Bice","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78202","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78202/pdf"
"ERA11WA164","ACC","78432","2011-01-21T19:35:00Z","Rio Branco",,"Brazil",,"PR-RMI","208B-2114","false","Aviation","","2020-11-03T05:00:00Z","2011-03-02T19:49:00Z","None","0","0","0",,,,,,"CESSNA","208B","AIR","SBRB","Rio Branco Airport","false","1","TP","NSCH",,"NUSC","Substantial",,"Rio Maderira Aerotaxi Ltda","Approach","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=78432","None"
"WPR11LA108","ACC","78220","2011-01-21T15:57:00Z","Santa Ana","California","United States",,"N47589","28R-7703404","false","Aviation","DirectorBrief","2011-11-29T05:00:00Z","2011-10-17T14:58:00Z","None","0","0","0","The failure of the left main landing gear due to the lack of lubrication.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Malfunction, Aircraft - Aircraft handling/service - Maintenance/inspections - Scheduled maint checks - Not serviced/maintained, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Not specified",,"33.678890000000003","-117.864997","PIPER","PA-28-201T","AIR","SNA","John Wayne","false","1","REC",,"PERS","091","Substantial","VMC","Employ/Ease Inc.","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78220","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78220/pdf"
"WPR11CA105","ACC","78212","2011-01-21T14:30:00Z","Redding","California","United States",,"N48VP","001","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-02-25T19:25:00Z","None","0","0","0","The airplane's unintentional collision with debris during a water landing.","Environmental issues - Physical environment - Object/animal/substance - Hidden/submerged object - Contributed to outcome",,"40.508887999999999","-122.293334","LANTZ","LAKE TAHOE SPECIAL","AIR","None","Lake Shasta","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78212","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78212/pdf"
"ANC11WA015","ACC","78523","2011-01-21T02:49:00Z","Uljin Airport",,"Republic Of Korea",,"HL1080, HL1127",,"false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","2","0","0",,,,,,"CESSNA, CESSNA","172, 172","AIR, AIR",,,"false, false",,,,"INST, INST","NUSN, NUSN","Substantial, Substantial",,,,"N/A",,"Final","","None"
"OPS11IA246","INC","78199","2011-01-21T00:35:00Z","80 SE of JFK (Atlantic Ocean)","New York","United States",,"N766AN",,"false","Aviation","DirectorBrief","2012-11-05T05:00:00Z","2012-08-02T12:02:00Z","None","0","0","0","Incomplete and incorrect coordination between air traffic controllers that resulted in the 777 and the two C17s being cleared to maintain the same altitude. Contributing to the incident was the controllers’ non-adherence to established communications phraseology and incorrect data entry into the radar data blocks for each aircraft.","Personnel issues - Task performance - Communication (personnel) - Accuracy of communication - ATC personnel, Personnel issues - Task performance - Communication (personnel) - Common phraseology - ATC personnel, Personnel issues - Action/decision - Action - Incorrect action performance - ATC personnel",,,,"BOEING","777",,,,"false",,,"SCHD",,"121","None","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78199","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78199/pdf"
"WPR11LA102","ACC","78200","2011-01-20T15:17:00Z","San Luis Obispo","California","United States",,"N8608W","28-10124","false","Aviation","DirectorBrief","2012-01-17T05:00:00Z","2011-11-28T18:28:00Z","None","0","0","0","The loss of engine power due to the fatigue fracture of one attachment bolt for the left idler gear shaft, which resulted from an insufficient preload on both attachment bolts.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng rear section - Fatigue/wear/corrosion, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng rear section - Malfunction",,"35.237220000000001","-120.509162","PIPER","PA-28-235","AIR","SBP","San Luis County Airport","false","1","REC",,"PERS","091","Substantial","VMC","ELLIOTT CLIFFORD R TRUSTEE","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78200","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78200/pdf"
"ENG11WA015","ACC","78277","2011-01-20T05:00:00Z","Northland, New Zealand",,"New Zealand",,"ZK-ISF","51145","false","Aviation","","2020-11-03T05:00:00Z",,"Minor","0","0","1",,,,,,"BELL","206","HELI",,,"false","1","TS","NSCH",,"129","Destroyed",,"Finlayson Helicopters Ltd.",,"N/A",,"Final","","None"
"CEN11CA176","ACC","78299","2011-01-19T19:30:00Z","Pekin","Illinois","United States",,"N5658W","28-825","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-03-28T15:04:00Z","Serious","0","1","0","The student pilot's failure to maintain adequate airspeed during the landing approach, which resulted in an aerodynamic stall.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"40.488334000000002","-89.675833999999995","PIPER","PA-28-180","AIR","C15","Pekin Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78299","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78299/pdf"
"CEN11CA155","ACC","78196","2011-01-19T17:04:00Z","Houston","Texas","United States",,"N6187S","R18201644","false","Aviation","DirectorBrief","2011-05-26T04:00:00Z","2011-03-14T20:06:00Z","None","0","0","0","The failure of the landing gear to fully extend and lock in the down position due to the inoperative electric pump motor.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Malfunction, Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot",,"29.640556","-95.273887000000002","CESSNA","R182","AIR","HOU","William P. Hobby Airport","false","1","REC",,"PERS","091","Substantial","VMC","CONVERSION AVIATION INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78196","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78196/pdf"
"CEN11IA156","INC","78197","2011-01-19T13:34:00Z","Galliano","Louisiana","United States",,"N920AL","920088","false","Aviation","DirectorBrief","2013-02-12T05:00:00Z","2012-12-11T20:05:00Z","None","0","0","0","The misalignment of the retaining washer during routine maintenance, resulting in the subsequent separation of the washer and nut.","Aircraft - Aircraft propeller/rotor - Tail rotor drive system - Tail rotor drive shaft - Incorrect service/maintenance",,"29.437778000000002","-90.256668000000005","SIKORSKY","92","HELI","GAO","South Lafourche Airport","false","2","TS","NSCH",,"135","Minor","VMC","BRISTOW US LLC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78197","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78197/pdf"
